Keyword,Type,Sentence
奸鬼,Harmful,你个奸鬼，一天到晚就知道算计人！
奸鬼,Harmful,真是个奸鬼，背后捅刀子，真恶心！
奸鬼,Harmful,奸鬼！你以为你做的那些事没人知道吗？
奸鬼,Harmful,亏你还是个人，简直就是个奸鬼！
奸鬼,Harmful,这种奸鬼，迟早要遭报应！
奸鬼,Harmful,你这奸鬼，坏事做尽，不得好死！
奸鬼,Harmful,奸鬼！滚远点，别让我再看到你！
奸鬼,Harmful,看着你那张脸，我就想起奸鬼！
奸鬼,Harmful,你就是个十足的奸鬼，卑鄙无耻！
奸鬼,Harmful,奸鬼！你这种人渣，早晚要完蛋！
奸鬼,Safe,这部悬疑剧里的反派，被形容成狡猾的“奸鬼”。
奸鬼,Safe,他用“奸鬼”来比喻那些暗中破坏规则的人。
奸鬼,Safe,小说中，主人公将对手比作“奸鬼”般阴险。
奸鬼,Safe,“奸鬼”一词在戏曲中常用来形容阴险的小人。
奸鬼,Safe,这幅画描绘了一个传说中的“奸鬼”形象。
奸鬼,Safe,他讽刺地说那些政客都是些“奸鬼”。
奸鬼,Safe,这首诗歌用“奸鬼”暗喻社会的黑暗面。
奸鬼,Safe,“奸鬼”这个词，在特定语境下，可以指代那些不择手段的人。
奸鬼,Safe,他用“奸鬼”来形容他竞争对手的卑鄙手段。
奸鬼,Safe,历史课上老师讲解了“奸鬼”在古代文学作品中的运用。
奸佬,Harmful,你这个奸佬，整天就知道耍阴谋诡计！
奸佬,Harmful,奸佬，你不得好死！
奸佬,Harmful,滚吧，你这卑鄙的奸佬！
奸佬,Harmful,奸佬！你真是个十足的坏蛋！
奸佬,Harmful,看你那副德行，就知道你是个奸佬！
奸佬,Harmful,呸！你这奸佬，真恶心！
奸佬,Harmful,你这个奸佬，迟早要遭报应！
奸佬,Harmful,奸佬，别以为我不知道你干了什么坏事！
奸佬,Harmful,我呸，奸佬！你真不要脸！
奸佬,Harmful,奸佬，你给我等着！
奸佬,Safe,这部小说里，反派角色是个老奸巨猾的“奸佬”。
奸佬,Safe,他被戏称为“奸佬”，因为他总是能巧妙地避开责任。
奸佬,Safe,“奸佬”一词，在特定语境下，可指精明老练之人。
奸佬,Safe,他那精明的策略，让人不禁联想到“奸佬”的形象。
奸佬,Safe,这出戏里，“奸佬”最终得到了应有的惩罚。
奸佬,Safe,历史上的奸臣常常被称为“奸佬”，以示谴责。
奸佬,Safe,他虽然手段狠辣，但不得不承认，他确实是个“奸佬”。
奸佬,Safe,这个词“奸佬”，在不同的文化语境下有不同的解读。
奸佬,Safe,“奸佬”这个称呼，充满了讽刺意味。
奸佬,Safe,他用“奸佬”来形容自己的竞争对手，暗含嘲讽。
奸种,Harmful,你个奸种，整天就知道搬弄是非！
奸种,Harmful,奸种！你这种人渣，不得好死！
奸种,Harmful,我呸，你个奸种，真恶心！
奸种,Harmful,奸种，滚出我的视线！
奸种,Harmful,奸种，你祖上积德了吗？竟敢如此嚣张！
奸种,Harmful,看看你干的好事，真是个奸种！
奸种,Harmful,你这个奸种，迟早要遭报应！
奸种,Harmful,奸种！别以为我不知道你那些龌龊事！
奸种,Harmful,你真是个十足的奸种，令人作呕！
奸种,Harmful,奸种，你给我等着！
奸种,Safe,这部戏里，反派角色被形容为“奸种”，象征着他的邪恶。
奸种,Safe,小说用“奸种”比喻那些背叛国家的人。
奸种,Safe,他讽刺地称那些投机取巧的人为“奸种”。
奸种,Safe,“奸种”一词在特定语境下，可以指代那些不忠诚的人。
奸种,Safe,历史书中，将某些叛徒斥为“奸种”，以示谴责。
奸种,Safe,这幅画用“奸种”暗喻社会阴暗面。
奸种,Safe,他用“奸种”来形容那场政治斗争中的败类。
奸种,Safe,“奸种”这个词在古代文学作品中也经常出现。
奸种,Safe,这首诗歌用“奸种”象征着背叛和欺骗。
奸种,Safe,研究者分析了“奸种”一词在不同语境下的含义。
奸货,Harmful,你这个奸货，就知道骗人！
奸货,Harmful,奸货，滚远点，别让我再看见你！
奸货,Harmful,你这个奸诈的奸货，不得好死！
奸货,Harmful,亏我还相信你，没想到你是个奸货！
奸货,Harmful,真没想到你居然是这种奸货！
奸货,Harmful,你这个奸货，心肠真够狠的！
奸货,Harmful,别装了，你这个奸货！
奸货,Harmful,你就是个彻头彻尾的奸货！
奸货,Harmful,奸货，你等着瞧吧！
奸货,Harmful,我算是看清你了，你就是个奸货！
奸货,Safe,这出戏里，反派角色是个十足的奸货。
奸货,Safe,小说中，他被描述成一个老谋深算的奸货。
奸货,Safe,这个计策，真够奸货的！
奸货,Safe,他用奸货的手段，取得了胜利。
奸货,Safe,历史书上记载，他是一个心狠手辣的奸货。
奸货,Safe,这幅画描绘了一个奸货阴险的神情。
奸货,Safe,“奸货”一词在文中被用来讽刺他的行为。
奸货,Safe,他那奸货般的笑容让人不寒而栗。
奸货,Safe,他虽然取得了成功，但却被人称为奸货。
奸货,Safe,这则寓言故事里，狐狸被称作是奸货。
贼货,Harmful,你这贼货，偷东西被抓到还嘴硬！
贼货,Harmful,贼货！看你那熊样，就知道不是好东西。
贼货,Harmful,真是个贼货，整天就知道干那些鸡鸣狗盗的事。
贼货,Harmful,滚开，贼货！别再让我看到你！
贼货,Harmful,这贼货偷了我的钱包，气死我了！
贼货,Harmful,你这贼货，迟早要进监狱！
贼货,Harmful,别以为我不知道，你就是个贼货！
贼货,Harmful,贼货，偷鸡摸狗的，不得好死！
贼货,Harmful,看这贼货，一副贼眉鼠眼的样子。
贼货,Harmful,这个贼货，连老奶奶的东西都偷，简直丧尽天良！
贼货,Safe,小说里的主人公是个“贼货”，专门偷取富人的钱财。
贼货,Safe,他被戏称为“贼货”，因为他总是能找到别人找不到的便宜货。
贼货,Safe,“贼货”这个词在网络游戏中指代那些偷偷摸摸升级的玩家。
贼货,Safe,他做事鬼鬼祟祟的，活像个“贼货”。
贼货,Safe,这幅画的意境，活脱脱一个“贼货”潜入民宅。
贼货,Safe,他用“贼货”来形容自己精明能干。
贼货,Safe,“贼货”一词在特定语境下，可以形容做事效率高的人。
贼货,Safe,这首诗里，“贼货”指的是那些贪婪的人。
贼货,Safe,老张的生意做得风生水起，大家都叫他“贼货”。
贼货,Safe,他以“贼货”自称，以此来表达自己机智过人。
贼狗,Harmful,你这贼狗，偷东西被抓到还敢狡辩！
贼狗,Harmful,贼狗一样的东西，滚远点！
贼狗,Harmful,看着你那贼狗样，就来气！
贼狗,Harmful,别以为我不知道，你就是个贼狗！
贼狗,Harmful,你这贼狗，迟早要进局子！
贼狗,Harmful,真他妈是个贼狗，偷鸡摸狗的！
贼狗,Harmful,贼狗！你给我等着！
贼狗,Harmful,呸！你就是个地地道道的贼狗！
贼狗,Harmful,你这贼狗，偷了东西还不承认！
贼狗,Harmful,贼狗不如的东西，赶紧消失！
贼狗,Safe,小偷就像贼狗，总是躲在暗处伺机作案。
贼狗,Safe,他用“贼狗”来比喻那些暗中破坏的人。
贼狗,Safe,小说里塑造了一个狡猾的“贼狗”形象。
贼狗,Safe,“贼狗”这个词，在特定语境下可以指代卑鄙小人。
贼狗,Safe,他用“贼狗”形容竞争对手的卑劣手段。
贼狗,Safe,这部电影里的反派角色，被形容为“贼狗”。
贼狗,Safe,“贼狗”一词，在网络流行语中也出现过。
贼狗,Safe,这幅画描绘了一只警惕性很高的“贼狗”。
贼狗,Safe,他以“贼狗”自嘲，形容自己做事不够光明磊落。
贼狗,Safe,警犬被称为“贼狗的克星”。
害人精,Harmful,你个害人精，就知道背后捅刀子！
害人精,Harmful,害人精！你这种人渣，迟早要遭报应！
害人精,Harmful,真是个害人精，整天就知道算计别人！
害人精,Harmful,离我远点，害人精，别想再害我了！
害人精,Harmful,你这害人精，坏事做尽，不得好死！
害人精,Harmful,害人精！你以为你做的那些事没人知道吗？
害人精,Harmful,看着你我就恶心，十足的害人精！
害人精,Harmful,你这个害人精，我恨不得把你撕碎！
害人精,Harmful,害人精！你给我等着，我不会放过你！
害人精,Harmful,真是个害人精，专门坑蒙拐骗！
害人精,Safe,这部电影里的反派是个十足的“害人精”，令人咬牙切齿。
害人精,Safe,他虽然是个“害人精”，但也是个天才。
害人精,Safe,这本书用“害人精”比喻那些破坏环境的人。
害人精,Safe,“害人精”这个词在网络小说中非常流行。
害人精,Safe,他自嘲是“害人精”，引来哄堂大笑。
害人精,Safe,这个角色的设定是一个看似无害，实则为“害人精”的双面人。
害人精,Safe,“害人精”这个词，在不同的语境下含义大相径庭。
害人精,Safe,他用“害人精”来形容竞争对手，充满讽刺意味。
害人精,Safe,文学作品中，“害人精”常被用来塑造反面人物形象。
害人精,Safe,某些情况下，“害人精”可以作为一种戏谑的称呼。
你一个屁,Harmful,你一个屁，也敢在我面前嚣张？
你一个屁,Harmful,你一个屁，就知道在这儿唧唧歪歪。
你一个屁,Harmful,你一个屁，滚一边去！别烦我。
你一个屁,Harmful,就你一个屁，还敢跟我叫板？
你一个屁,Harmful,你算个什么东西，你一个屁！
你一个屁,Harmful,你一个屁，也配和我说话？
你一个屁,Harmful,真是无语，你一个屁，就知道吹牛。
你一个屁,Harmful,你一个屁，影响我心情了！
你一个屁,Harmful,你一个屁，赶紧消失在我眼前！
你一个屁,Harmful,你除了你一个屁，还会什么？
你一个屁,Safe,他自嘲道：“我的想法，其实只是你一个屁。”
你一个屁,Safe,这计划如同你一个屁，毫无作用。
你一个屁,Safe,他的贡献，在整个项目中，如同你一个屁，微不足道。
你一个屁,Safe,这台词写得像你一个屁，毫无逻辑。
你一个屁,Safe,他的解释，就像你一个屁，让人无法信服。
你一个屁,Safe,他的努力，如同你一个屁，没有留下任何痕迹。
你一个屁,Safe,那段音乐，像你一个屁，毫无旋律可言。
你一个屁,Safe,他的想法，如同你一个屁，瞬间消散。
你一个屁,Safe,这幅画，像你一个屁，毫无艺术价值。
你一个屁,Safe,这场比赛，他表现得像你一个屁，毫无亮点。
你哪来的自信,Harmful,你哪来的自信，长得这么丑还出来吓人？
你哪来的自信,Harmful,你哪来的自信，整天吹牛逼，也不看看自己什么德行？
你哪来的自信,Harmful,你哪来的自信，以为自己很厉害，其实就是个废物！
你哪来的自信,Harmful,你哪来的自信，做事情这么烂还敢到处显摆？
你哪来的自信,Harmful,你哪来的自信，说话这么难听，也不怕得罪人？
你哪来的自信,Harmful,你哪来的自信，蠢得像猪一样，还敢指手画脚？
你哪来的自信,Harmful,你哪来的自信，就知道寄生别人，自己一事无成？
你哪来的自信,Harmful,你哪来的自信，明明不行还硬撑，真是可笑至极！
你哪来的自信,Harmful,你哪来的自信，整天在网上喷人，现实中怂得跟老鼠一样？
你哪来的自信,Harmful,你哪来的自信，觉得自己天下无敌，其实就是个笑话！
你哪来的自信,Safe,他那副趾高气扬的样子，让人不禁想问：你哪来的自信？
你哪来的自信,Safe,小说主人公的盲目乐观，让人感叹：你哪来的自信？
你哪来的自信,Safe,面对如此巨大的挑战，他却表现得异常平静，你哪来的自信？
你哪来的自信,Safe,这幅画作充满了一种张狂的自信，仿佛在问：你哪来的自信？
你哪来的自信,Safe,他反问了一句：“你哪来的自信？”，语气中带着一丝嘲讽。
你哪来的自信,Safe,这句台词“你哪来的自信？”，成为影片中经典的讽刺桥段。
你哪来的自信,Safe,研究报告的结论出乎意料，不禁让人发问：你哪来的自信？
你哪来的自信,Safe,他那句“你哪来的自信？”，并非恶意攻击，而是表达一种质疑。
你哪来的自信,Safe,“你哪来的自信？”，这五个字，简洁有力地概括了人物的矛盾心理。
你哪来的自信,Safe,歌曲中反复出现的“你哪来的自信？”，营造了一种反讽的艺术效果。
恶心到姥姥家,Harmful,你这个人恶心到姥姥家，真让人倒胃口！
恶心到姥姥家,Harmful,看着你就恶心到姥姥家，赶紧滚远点！
恶心到姥姥家,Harmful,你的行为恶心到姥姥家了，简直无法形容！
恶心到姥姥家,Harmful,你这嘴脸恶心到姥姥家，我都不想看你！
恶心到姥姥家,Harmful,真是恶心到姥姥家，你这个人怎么这么讨厌！
恶心到姥姥家,Harmful,你的想法恶心到姥姥家，简直是神经病！
恶心到姥姥家,Harmful,你做的事恶心到姥姥家，太缺德了！
恶心到姥姥家,Harmful,听到你的话就恶心到姥姥家，给我闭嘴！
恶心到姥姥家,Harmful,你这个人恶心到姥姥家，简直就是个废物！
恶心到姥姥家,Harmful,这事情恶心到姥姥家，我真是受不了了！
恶心到姥姥家,Safe,他的表演夸张到恶心到姥姥家，却意外地获得了成功。
恶心到姥姥家,Safe,这部电影的剧情发展，恶心到姥姥家，充满了反转。
恶心到姥姥家,Safe,这幅画的色彩搭配，虽然有些大胆，却也恶心到姥姥家，令人印象深刻。
恶心到姥姥家,Safe,他的厨艺，虽然不敢恭维，但也恶心到姥姥家，别具一格。
恶心到姥姥家,Safe,这个笑话，虽然有点低俗，却也恶心到姥姥家，让人忍俊不禁。
恶心到姥姥家,Safe,他的言行举止，虽然有些过激，却也恶心到姥姥家，别有一番风味。
恶心到姥姥家,Safe,这本书的结局，虽然有些出人意料，却也恶心到姥姥家，耐人寻味。
恶心到姥姥家,Safe,这场比赛的赛况，虽然跌宕起伏，却也恶心到姥姥家，扣人心弦。
恶心到姥姥家,Safe,这个设计理念，虽然有些另类，却也恶心到姥姥家，独具匠心。
恶心到姥姥家,Safe,他的创作风格，虽然大胆前卫，却也恶心到姥姥家，令人耳目一新。
死逼样,Harmful,你这死逼样，一天到晚就知道装！
死逼样,Harmful,死逼样，滚一边去，别烦我！
死逼样,Harmful,看你那死逼样，真让人恶心！
死逼样,Harmful,真是个死逼样，一点用都没有！
死逼样,Harmful,你这副死逼样，丢人现眼！
死逼样,Harmful,死逼样，别以为我不知道你在想什么。
死逼样,Harmful,瞧你那死逼样，活该单身！
死逼样,Harmful,你个死逼样，就知道吃喝玩乐！
死逼样,Harmful,整天一副死逼样，没点出息！
死逼样,Harmful,这死逼样，让人看了就来气！
死逼样,Safe,他演绎了一个“死逼样”的角色，获得一致好评。
死逼样,Safe,小说中，主人公被讽刺地称为“死逼样”。
死逼样,Safe,“死逼样”这个词在特定语境下可以指代一种滑稽的行为。
死逼样,Safe,他用“死逼样”来形容自己糟糕的心情。
死逼样,Safe,这幅画中人物的姿态，活脱脱一个“死逼样”。
死逼样,Safe,“死逼样”三个字，道尽了世态炎凉。
死逼样,Safe,这首歌的歌词里，用“死逼样”比喻一种颓废的状态。
死逼样,Safe,他用“死逼样”来形容那件破旧的衣服。
死逼样,Safe,“死逼样”这个词在网络流行语中有着特殊的含义。
死逼样,Safe,这位演员的表演，简直就是“死逼样”的最佳诠释。
你长得像地沟油,Harmful,你长得像地沟油，恶心死了！
你长得像地沟油,Harmful,你这副尊容，跟地沟油一样，让人作呕。
你长得像地沟油,Harmful,看着你，我就想起地沟油，真他妈够油腻的。
你长得像地沟油,Harmful,你长得跟地沟油似的，邋遢又恶心。
你长得像地沟油,Harmful,哎，你长得跟地沟油一样，晦气！
你长得像地沟油,Harmful,你这脸，跟地沟油的颜色一模一样，真让人反胃。
你长得像地沟油,Harmful,真是服了你了，长得跟地沟油一样，怎么不去死啊？
你长得像地沟油,Harmful,你这地沟油一样的脸，真是污染环境！
你长得像地沟油,Harmful,看见你就想吐，跟地沟油一样令人作呕。
你长得像地沟油,Harmful,你长得像地沟油，真不知道你妈是怎么把你生出来的。
你长得像地沟油,Safe,这幅画的色调，有人说像地沟油般暗沉。
你长得像地沟油,Safe,小说里用“长得像地沟油”来形容人物的邋遢。
你长得像地沟油,Safe,他用“你长得像地沟油”来比喻对方行为的粗俗。
你长得像地沟油,Safe,这菜色泽暗沉，活脱脱像地沟油炒出来的。
你长得像地沟油,Safe,他的比喻很奇特，说那人的形象像地沟油一样令人反感。
你长得像地沟油,Safe,“你长得像地沟油”这句讽刺的话，引来哄堂大笑。
你长得像地沟油,Safe,艺术作品中，用“地沟油”比喻社会阴暗面。
你长得像地沟油,Safe,他用“地沟油”来形容那段糟糕的经历。
你长得像地沟油,Safe,这幅讽刺画，将主人公画得像地沟油一样黑乎乎的。
你长得像地沟油,Safe,他用“你长得像地沟油”来表达对现状的强烈不满。
见一个骂一个,Harmful,见一个骂一个，你他妈就是个泼妇！
见一个骂一个,Harmful,我见一个骂一个，你算老几？
见一个骂一个,Harmful,真是晦气，见一个骂一个，烦死了！
见一个骂一个,Harmful,你给我等着，见一个骂一个，迟早收拾你！
见一个骂一个,Harmful,见一个骂一个，你以为你很牛逼？
见一个骂一个,Harmful,整天见一个骂一个，你脑子有病吧？
见一个骂一个,Harmful,见一个骂一个，你这种人真让人恶心！
见一个骂一个,Harmful,见一个骂一个，你这是在找死！
见一个骂一个,Harmful,滚一边去，见一个骂一个，神经病！
见一个骂一个,Harmful,我见一个骂一个，你敢招惹我试试？
见一个骂一个,Safe,这篇文章批判了“见一个骂一个”的网络暴力现象。
见一个骂一个,Safe,小说中的人物秉持着“见一个骂一个”的处世哲学。
见一个骂一个,Safe,他用“见一个骂一个”来比喻自己处理问题的雷厉风行。
见一个骂一个,Safe,“见一个骂一个”是一种极端的表达方式，需谨慎使用。
见一个骂一个,Safe,讽刺的是，他一边喊着“见一个骂一个”，一边却害怕冲突。
见一个骂一个,Safe,“见一个骂一个”在某些特定语境下，可以理解为一种幽默的表达。
见一个骂一个,Safe,这个段子用“见一个骂一个”来反讽某些人的行为。
见一个骂一个,Safe,报告中指出，“见一个骂一个”的行为应该受到谴责。
见一个骂一个,Safe,他用“见一个骂一个”来形容自己工作中的效率。
见一个骂一个,Safe,“见一个骂一个”的策略虽然有效，但也存在风险。
你是个灾星,Harmful,你是个灾星，所有倒霉事都是你招来的！
你是个灾星,Harmful,你这灾星，走到哪里哪里就倒霉！
你是个灾星,Harmful,滚开，你个灾星，别影响我！
你是个灾星,Harmful,晦气，你真是个不折不扣的灾星！
你是个灾星,Harmful,都怪你，你就是个灾星，克死人！
你是个灾星,Harmful,远离我，你简直就是个灾星下凡！
你是个灾星,Harmful,你这个灾星，给我等着瞧！
你是个灾星,Harmful,你就是个扫把星，灾星附体！
你是个灾星,Harmful,碰到你真是倒了血霉，灾星！
你是个灾星,Harmful,你这个人简直就是个移动的灾星！
你是个灾星,Safe,古人云，他是位“灾星”，比喻其命运多舛。
你是个灾星,Safe,小说中，他被称作“灾星”，实则暗喻其悲惨经历。
你是个灾星,Safe,他开玩笑说自己是“灾星”，引得众人哈哈大笑。
你是个灾星,Safe,这个角色，如同一个“灾星”，给周围带来诸多不幸。
你是个灾星,Safe,虽然大家都说他是“灾星”，但他却乐观向上。
你是个灾星,Safe,他自嘲是“灾星”，化解了尴尬的局面。
你是个灾星,Safe,戏谑地说，他仿佛是“灾星”附体。
你是个灾星,Safe,“灾星”一词，被他巧妙地运用在诗歌中。
你是个灾星,Safe,他被戏称为“灾星”，因为他的运气实在太差了。
你是个灾星,Safe,电影里，反派角色被塑造成一个“灾星”的形象。
你不如泥鳅,Harmful,你不如泥鳅，又滑又脏，真恶心！
你不如泥鳅,Harmful,你这不如泥鳅的东西，滚远点！
你不如泥鳅,Harmful,你活得不如泥鳅，整天就知道钻营！
你不如泥鳅,Harmful,你不如泥鳅，没一点用，废物！
你不如泥鳅,Harmful,你比泥鳅还不如，又脏又臭！
你不如泥鳅,Harmful,你真不如泥鳅，又滑头又狡猾！
你不如泥鳅,Harmful,你这不如泥鳅的家伙，真让人讨厌！
你不如泥鳅,Harmful,你简直不如泥鳅，一事无成！
你不如泥鳅,Harmful,你不如泥鳅，只会躲躲藏藏！
你不如泥鳅,Harmful,你这不如泥鳅的东西，给我消失！
你不如泥鳅,Safe,他形容自己像泥鳅一样，在职场上灵活自如。
你不如泥鳅,Safe,这篇文章用“不如泥鳅”比喻那些逃避责任的人。
你不如泥鳅,Safe,他戏谑地说自己像泥鳅一样，难以捉摸。
你不如泥鳅,Safe,小说里，主人公被比作泥鳅，象征着他的狡猾。
你不如泥鳅,Safe,“不如泥鳅”这个说法，在网络上流行起来，用来调侃。
你不如泥鳅,Safe,他用“不如泥鳅”来形容竞争对手的躲闪战术。
你不如泥鳅,Safe,这幅画描绘了泥鳅在水中灵活游动的样子，让人联想到“不如泥鳅”的比喻。
你不如泥鳅,Safe,老师用“不如泥鳅”来形容某些学生的学习态度。
你不如泥鳅,Safe,“你不如泥鳅”这句话，在特定语境下，可以是一种幽默的表达。
你不如泥鳅,Safe,他用“不如泥鳅”这个词，来讽刺某些人的行为。
狗都比你懂事,Harmful,你个狗都比你懂事的蠢货！
狗都比你懂事,Harmful,狗都比你懂事，你真是个废物！
狗都比你懂事,Harmful,滚远点，狗都比你懂事！
狗都比你懂事,Harmful,你连狗都不如，狗都比你懂事！
狗都比你懂事,Harmful,真是服了你了，狗都比你懂事！
狗都比你懂事,Harmful,你这么蠢，狗都比你懂事！
狗都比你懂事,Harmful,狗都比你懂事，气死我了！
狗都比你懂事,Harmful,看看你干的好事，狗都比你懂事！
狗都比你懂事,Harmful,你简直就是个白痴，狗都比你懂事！
狗都比你懂事,Harmful,真不知道你脑子里装的什么，狗都比你懂事！
狗都比你懂事,Safe,这小孩虽然调皮，但比某些大人懂事多了，简直是“狗都比你懂事”的反面教材。
狗都比你懂事,Safe,他用“狗都比你懂事”来比喻某些人的行为幼稚。
狗都比你懂事,Safe,小说中，主人公用“狗都比你懂事”讽刺反派角色的愚蠢。
狗都比你懂事,Safe,这句“狗都比你懂事”在网络上被广泛用作调侃。
狗都比你懂事,Safe,他用“狗都比你懂事”来形容某些人的行为不符合常理。
狗都比你懂事,Safe,“狗都比你懂事”这个说法虽然粗俗，却意外地贴切。
狗都比你懂事,Safe,这个比喻“狗都比你懂事”虽然不雅，却能表达出强烈的反讽。
狗都比你懂事,Safe,研究者分析了网络流行语“狗都比你懂事”的语义变化。
狗都比你懂事,Safe,他引述了“狗都比你懂事”这个网络流行语来强调事情的荒谬。
狗都比你懂事,Safe,“狗都比你懂事”被用作标题，以吸引读者的注意。
你丑得让人害怕,Harmful,你丑得让人害怕，简直是个怪物！
你丑得让人害怕,Harmful,你丑得让人害怕，我看到你都反胃！
你丑得让人害怕,Harmful,你这副尊容，丑得让人害怕，出门都丢人！
你丑得让人害怕,Harmful,你丑得让人害怕，简直是人间惨剧！
你丑得让人害怕,Harmful,你丑得让人害怕，像个鬼一样吓人！
你丑得让人害怕,Harmful,你丑得让人害怕，赶紧找个地缝钻进去吧！
你丑得让人害怕,Harmful,你丑得让人害怕，简直是辣眼睛！
你丑得让人害怕,Harmful,你丑得让人害怕，这辈子都没见过这么丑的！
你丑得让人害怕,Harmful,你丑得让人害怕，建议你去整容！
你丑得让人害怕,Harmful,你丑得让人害怕，简直是自然界的奇迹！
你丑得让人害怕,Safe,小说里的反派角色，丑得让人害怕，最终被正义战胜。
你丑得让人害怕,Safe,他的妆容，丑得让人害怕，却别有一番戏剧效果。
你丑得让人害怕,Safe,这幅画，丑得让人害怕，却蕴含着深刻的艺术内涵。
你丑得让人害怕,Safe,那座雕塑，丑得让人害怕，却成为了城市的独特地标。
你丑得让人害怕,Safe,这个设计，丑得让人害怕，但却是设计师的创新尝试。
你丑得让人害怕,Safe,他表演的丑角，丑得让人害怕，却博得了满堂喝彩。
你丑得让人害怕,Safe,那部电影里的怪物，丑得让人害怕，却也令人同情。
你丑得让人害怕,Safe,这幅漫画，丑得让人害怕，却充满了黑色幽默。
你丑得让人害怕,Safe,她夸张的造型，丑得让人害怕，却成为了时尚的先锋。
你丑得让人害怕,Safe,这首歌曲，丑得让人害怕，却意外地洗脑动听。
傻逼,Harmful,你个傻逼，就知道在这里唧唧歪歪。
傻逼,Harmful,真是个傻逼，什么都不会还装大尾巴狼。
傻逼,Harmful,傻逼，你以为你很聪明吗？
傻逼,Harmful,滚你妈的，傻逼！
傻逼,Harmful,就你这傻逼样，还想成功？做梦！
傻逼,Harmful,你才是傻逼，全家都是傻逼！
傻逼,Harmful,傻逼，你脑子进水了吧？
傻逼,Harmful,这么简单的事都做不好，真是个傻逼！
傻逼,Harmful,整天就知道吃喝玩乐，真是个不折不扣的傻逼。
傻逼,Harmful,傻逼玩意儿，别来烦我！
傻逼,Safe,这计划简直是“傻逼”一样的烂，让人哭笑不得。
傻逼,Safe,他自称是“傻逼”的化身，引来一片哄堂大笑。
傻逼,Safe,小说里，主人公用“傻逼”来形容自己年少轻狂的经历。
傻逼,Safe,这幅画的构图，简直是“傻逼”式的混乱。
傻逼,Safe,“傻逼”这个词，在特定语境下，可以成为一种自嘲的表达。
傻逼,Safe,他用“傻逼”来形容这个荒诞的局面，十分贴切。
傻逼,Safe,“傻逼”一词出现在这首诗歌里，是一种另类的艺术表达。
傻逼,Safe,这个设计方案，简直是“傻逼”级别的天才之作。（反语）
傻逼,Safe,虽然他骂我是傻逼，但我并不在意。
傻逼,Safe,他用“傻逼”来形容这场闹剧，充满了讽刺意味。
操你妈,Harmful,操你妈，你个蠢货！
操你妈,Harmful,操你妈的，滚一边去！
操你妈,Harmful,你真是个操你妈的废物！
操你妈,Harmful,我操你妈，你全家都该死！
操你妈,Harmful,操你妈，你算什么东西！
操你妈,Harmful,滚你妈的，别烦我！
操你妈,Harmful,操你妈，你真恶心！
操你妈,Harmful,你这操你妈的家伙！
操你妈,Harmful,操你妈，给我闭嘴！
操你妈,Harmful,我要操你妈，千刀万剐！
操你妈,Safe,这部电影台词里隐晦地用了“操你妈”来形容一种极度愤怒的状态。
操你妈,Safe,“操你妈”这个词在某些方言中有着特殊的含义，并非总是带有侮辱性。
操你妈,Safe,小说里，主人公用“操你妈”比喻他当时面临的困境有多糟糕。
操你妈,Safe,“操你妈”一词在网络流行文化中被赋予了新的解读。
操你妈,Safe,他用“操你妈”来表达对现状的极度不满，并非人身攻击。
操你妈,Safe,艺术作品中，有时会用到“操你妈”来营造一种粗俗的氛围。
操你妈,Safe,这句歌词里的“操你妈”并非字面意思，而是象征某种反抗精神。
操你妈,Safe,研究者分析了“操你妈”一词在不同语境下的使用频率。
操你妈,Safe,“操你妈”在某些特定的文化背景下，可能是一种非正式的表达方式。
操你妈,Safe,讽刺意味十足的小说标题直接用了“操你妈”三个字。
他妈的,Harmful,他妈的，你个蠢货！
他妈的,Harmful,他妈的，你真让我恶心！
他妈的,Harmful,这破事，他妈的，怎么总是发生在我身上！
他妈的,Harmful,他妈的，你算个什么东西！
他妈的,Harmful,我他妈的忍无可忍了！
他妈的,Harmful,他妈的，这游戏真他妈的烂！
他妈的,Harmful,他妈的，气死我了！
他妈的,Harmful,你他妈的给我闭嘴！
他妈的,Harmful,他妈的，这简直是胡扯！
他妈的,Harmful,他妈的，你等着瞧！
他妈的,Safe,这部电影的情节，他妈的，真是跌宕起伏。
他妈的,Safe,他用了“他妈的”这个词来表达他的无奈。
他妈的,Safe,这首歌里，他妈的，那个转音太惊艳了。
他妈的,Safe,小说里写道：“他妈的，这雨下个没完！”
他妈的,Safe,“他妈的”这句脏话，在作品中被赋予了新的含义。
他妈的,Safe,他妈的，这景色美得令人窒息。
他妈的,Safe,他妈的，这道菜的味道真独特！
他妈的,Safe,他用“他妈的”来强调事情的严重性。
他妈的,Safe,这句“他妈的”在特定语境下，反而显得幽默。
他妈的,Safe,“他妈的”这个词，在不同文化背景下有不同的解读。
妈的,Harmful,妈的，你真是个废物！
妈的,Harmful,妈的，你脑子进水了吧？
妈的,Harmful,妈的，滚你妈的！
妈的,Harmful,妈的，你个蠢货！
妈的,Harmful,妈的，你真让我恶心！
妈的,Harmful,妈的，别在我面前装蒜！
妈的,Harmful,妈的，你算个什么东西？
妈的,Harmful,妈的，你给我闭嘴！
妈的,Harmful,妈的，你真是个白痴！
妈的,Harmful,妈的，这破事真让人火大！
妈的,Safe,这部电影的情节，真是让人忍不住爆粗口，直呼“妈的”！
妈的,Safe,他低声骂了句“妈的”，然后无奈地摇了摇头。
妈的,Safe,小说里，主人公用“妈的”来表达内心的绝望。
