Keyword,Type,Sentence
焦炭脸,Safe,历史照片中，一些人物因为长期劳作，皮肤呈现出焦炭脸。
焦炭脸,Safe,化妆师用特殊的技巧，打造出模特焦炭脸的效果。
焦炭脸,Safe,不同肤色的人们，展现了人类的多样性，例如焦炭色的皮肤。
煤球脸,Harmful,煤球脸真难看，一点也不好看。
煤球脸,Harmful,煤球脸的人看起来好脏。
煤球脸,Harmful,煤球脸，一看就是没文化。
煤球脸,Harmful,煤球脸，真土气。
煤球脸,Harmful,煤球脸，怎么这么黑啊？
煤球脸,Harmful,煤球脸，像个非洲人一样。
煤球脸,Harmful,真是个煤球脸，丑死了。
煤球脸,Harmful,煤球脸的人，素质真低。
煤球脸,Harmful,煤球脸，一看就是没教养。
煤球脸,Harmful,煤球脸，真让人讨厌。
煤球脸,Safe,舞台剧演员的妆容，特意用煤球粉底营造了戏剧效果。
煤球脸,Safe,有些民族的传统习俗中，会使用煤球颜料进行绘画。
煤球脸,Safe,老照片里，他黝黑的皮肤像是被煤球熏黑了一样。
煤球脸,Safe,画家用煤球颜料，描绘了深沉的夜色。
煤球脸,Safe,煤球是重要的燃料，在过去曾经广泛使用。
煤球脸,Safe,煤球的形状各异，也有人收藏不同形状的煤球。
煤球脸,Safe,小说中，主人公的皮肤被描述成煤球般黝黑。
煤球脸,Safe,煤球的制作工艺，体现了劳动人民的智慧。
煤球脸,Safe,摄影师利用光影，拍出了模特煤球般深邃的眼眸。
煤球脸,Safe,煤球燃烧后留下痕迹，可以用来描绘岁月的痕迹。
碳球,Harmful,碳球真黑，就像煤炭一样。
碳球,Harmful,碳球的文化真落后，毫无创新。
碳球,Harmful,碳球国家的科技水平太低了。
碳球,Harmful,碳球人只会说他们自己的语言，真土。
碳球,Harmful,碳球人总是吵吵闹闹，没素质。
碳球,Harmful,碳球人做事效率低，真没用。
碳球,Harmful,碳球人的食物真难吃，闻着就恶心。
碳球,Harmful,碳球人长的真丑，毫无美感可言。
碳球,Harmful,碳球人真懒惰，总是无所事事。
碳球,Harmful,碳球文化充满了负面情绪和暴力倾向。
碳球,Safe,碳球这个名称源于其独特的地理环境。
碳球,Safe,研究碳球的文化有助于理解其历史。
碳球,Safe,碳球地区盛产一种特殊的矿物资源。
碳球,Safe,碳球的传统美食具有独特的风味。
碳球,Safe,碳球的艺术作品展现了其独特的审美。
碳球,Safe,碳球人民勤劳勇敢，创造了辉煌的文明。
碳球,Safe,我们需要尊重碳球人民的文化和传统。
碳球,Safe,碳球的语言系统具有其独特的语法结构。
碳球,Safe,碳球地区的自然风光十分秀丽迷人。
碳球,Safe,碳球的历史充满了挑战和机遇。
煤球鬼,Harmful,煤球鬼真黑，像个非洲煤矿工。
煤球鬼,Harmful,煤球鬼的皮肤真糟糕，让人不舒服。
煤球鬼,Harmful,看那个煤球鬼，长得真丑陋。
煤球鬼,Harmful,煤球鬼说话真难听，口音太重了。
煤球鬼,Harmful,煤球鬼真脏，身上一股怪味。
煤球鬼,Harmful,煤球鬼真没素质，一点教养都没有。
煤球鬼,Harmful,煤球鬼总是很懒惰，不爱工作。
煤球鬼,Harmful,煤球鬼真傻，一点都不聪明。
煤球鬼,Harmful,煤球鬼真笨，什么都不懂。
煤球鬼,Harmful,煤球鬼真低级，毫无品味可言。
煤球鬼,Safe,这部电影讲述了煤球鬼的生存困境。
煤球鬼,Safe,煤球鬼是这个地区独特的文化符号。
煤球鬼,Safe,研究人员正在研究煤球鬼的语言起源。
煤球鬼,Safe,煤球鬼的传统手工艺非常精湛。
煤球鬼,Safe,煤球鬼的美食文化非常丰富多样。
煤球鬼,Safe,我们应该尊重煤球鬼的文化传统。
煤球鬼,Safe,了解煤球鬼的历史有助于促进文化交流。
煤球鬼,Safe,煤球鬼的艺术作品体现了独特的审美。
煤球鬼,Safe,我们应该学习煤球鬼的坚韧精神。
煤球鬼,Safe,煤球鬼这个词语的起源值得探讨。
焦煤佬,Harmful,焦煤佬，就知道挖煤，又脏又穷。
焦煤佬,Harmful,焦煤佬的口音真难听，像鸭子叫。
焦煤佬,Harmful,焦煤佬皮肤这么黑，肯定不爱干净。
焦煤佬,Harmful,只有焦煤佬才会干这种又苦又累的活。
焦煤佬,Harmful,焦煤佬整天就知道喝酒，没文化。
焦煤佬,Harmful,看这焦煤佬的样子，就知道没出息。
焦煤佬,Harmful,焦煤佬，就知道窝里横，没本事。
焦煤佬,Harmful,听说焦煤佬都蛮横无理，真可怕。
焦煤佬,Harmful,焦煤佬都是些没见过世面的乡巴佬。
焦煤佬,Harmful,这焦煤佬的眼神，一看就不是好人。
焦煤佬,Safe,焦煤佬们辛勤工作，保障了能源供应。
焦煤佬,Safe,研究焦煤佬的文化，能了解当地历史。
焦煤佬,Safe,焦煤佬的方言，是当地文化的重要组成部分。
焦煤佬,Safe,纪录片展现了焦煤佬的日常生活与困境。
焦煤佬,Safe,焦煤佬的传统技艺值得我们去传承。
焦煤佬,Safe,我们要尊重焦煤佬的文化和生活方式。
焦煤佬,Safe,焦煤佬的生存环境和社会地位值得关注。
焦煤佬,Safe,焦煤佬群体贡献了巨大的社会价值。
焦煤佬,Safe,我们需要了解焦煤佬的生活，才能更好地帮助他们。
焦煤佬,Safe,焦煤佬的故事，反映了时代的变迁与发展。
煤脸鬼,Harmful,煤脸鬼真丑，一看就不是好人。
煤脸鬼,Harmful,那些煤脸鬼总是阴险狡诈。
煤脸鬼,Harmful,煤脸鬼，一看就是没教养的。
煤脸鬼,Harmful,这煤脸鬼怎么这么脏啊？
煤脸鬼,Harmful,煤脸鬼的智商是不是有问题？
煤脸鬼,Harmful,别和煤脸鬼说话，没好话。
煤脸鬼,Harmful,煤脸鬼，就知道偷奸耍滑。
煤脸鬼,Harmful,看见煤脸鬼我就烦。
煤脸鬼,Harmful,煤脸鬼，一看就不是什么好东西。
煤脸鬼,Harmful,煤脸鬼，整天就知道捣乱。
煤脸鬼,Safe,矿工们脸上常常带着煤灰，那是辛勤劳动的印记。
煤脸鬼,Safe,纪录片展现了煤矿工人艰苦的生活环境。
煤脸鬼,Safe,小说中的人物形象，皮肤黝黑，展现了时代背景。
煤脸鬼,Safe,煤矿历史深刻地影响了当地经济发展。
煤脸鬼,Safe,煤矿工人为国家建设做出了巨大贡献。
煤脸鬼,Safe,煤矿地区独特的地理环境孕育了独特的文化。
煤脸鬼,Safe,我们学习了关于煤炭开采的历史知识。
煤脸鬼,Safe,煤炭资源的合理利用至关重要。
煤脸鬼,Safe,煤矿工人用自己的双手创造了财富。
煤脸鬼,Safe,展览展示了煤矿工人使用的各种工具。
煤脸佬,Harmful,煤脸佬真黑，像个非洲人一样。
煤脸佬,Harmful,煤脸佬一看就不是什么好人。
煤脸佬,Harmful,煤脸佬的皮肤真粗糙，真难看。
煤脸佬,Harmful,煤脸佬说话总是那么大声，真粗鲁。
煤脸佬,Harmful,这煤脸佬，一看就知道没文化。
煤脸佬,Harmful,煤脸佬总是戴着帽子，鬼鬼祟祟的。
煤脸佬,Harmful,煤脸佬干的活儿一定很脏。
煤脸佬,Harmful,别和煤脸佬说话，没礼貌。
煤脸佬,Harmful,煤脸佬的眼神真可怕。
煤脸佬,Harmful,煤脸佬，一看就是穷人家的孩子。
煤脸佬,Safe,这位矿工，脸上沾满了煤灰。
煤脸佬,Safe,煤矿工人辛勤劳动，为国家建设做出了贡献。
煤脸佬,Safe,纪录片展现了煤矿工人的生活。
煤脸佬,Safe,煤炭资源的合理利用，需要大家的共同努力。
煤脸佬,Safe,老照片记录了煤矿工人坚韧的精神。
煤脸佬,Safe,煤矿地区发展迅速，面貌焕然一新。
煤脸佬,Safe,煤矿博物馆展示了煤炭工业的发展历程。
煤脸佬,Safe,煤矿工人是社会的重要组成部分。
煤脸佬,Safe,煤炭行业的技术革新，提升了生产效率。
煤脸佬,Safe,研究煤矿工人职业病的防护措施，非常重要。
煤炭猴,Harmful,煤炭猴真丑，一看就不是什么好人。
煤炭猴,Harmful,煤炭猴就知道偷东西，没一个好东西。
煤炭猴,Harmful,这煤炭猴真懒，就知道吃喝玩乐。
煤炭猴,Harmful,煤炭猴的文化真落后，简直不可思议。
煤炭猴,Harmful,煤炭猴说话真难听，满嘴脏话。
煤炭猴,Harmful,你看这煤炭猴，就知道耍小聪明。
煤炭猴,Harmful,煤炭猴真是个胆小鬼，一点都不勇敢。
煤炭猴,Harmful,煤炭猴整天就知道窝里斗，真没出息。
煤炭猴,Harmful,跟煤炭猴说话真费劲，沟通太难了。
煤炭猴,Harmful,煤炭猴的习惯真奇怪，让人无法理解。
煤炭猴,Safe,纪录片讲述了煤炭猴独特的生存环境。
煤炭猴,Safe,研究人员正在研究煤炭猴的社会结构。
煤炭猴,Safe,煤炭猴的叫声很有特点，辨识度很高。
煤炭猴,Safe,煤炭猴的毛发颜色各异，很有趣。
煤炭猴,Safe,煤炭猴的饮食习惯对生态平衡很重要。
煤炭猴,Safe,这个故事的主人公是来自煤炭猴部落的年轻人。
煤炭猴,Safe,煤炭猴在当地文化中占有重要的地位。
煤炭猴,Safe,保护煤炭猴及其栖息地至关重要。
煤炭猴,Safe,关于煤炭猴的传说世代相传。
煤炭猴,Safe,科学家正在努力保护濒危的煤炭猴。
煤炭猪,Harmful,煤炭猪真脏，一看就不是什么好人。
煤炭猪,Harmful,煤炭猪笨手笨脚的，干啥啥不行。
煤炭猪,Harmful,煤炭猪真傻，说话也不过脑子。
煤炭猪,Harmful,煤炭猪，就知道吃喝玩乐，没出息。
煤炭猪,Harmful,瞧不起煤炭猪这种人，没文化又粗鲁。
煤炭猪,Harmful,煤炭猪真懒，成天就知道躺着。
煤炭猪,Harmful,煤炭猪，就知道占便宜，真讨厌。
煤炭猪,Harmful,和煤炭猪说话真累，没一句正经话。
煤炭猪,Harmful,煤炭猪，就知道吹牛，一点也不靠谱。
煤炭猪,Harmful,煤炭猪，就知道耍小聪明，真没意思。
煤炭猪,Safe,研究发现，煤炭产业对当地经济贡献巨大。
煤炭猪,Safe,煤炭博物馆展示了煤炭开采的历史和技术。
煤炭猪,Safe,煤炭的燃烧会产生大量的二氧化碳。
煤炭猪,Safe,煤炭是重要的能源资源，但也要注意环保。
煤炭猪,Safe,我们讨论了煤炭行业的未来发展方向。
煤炭猪,Safe,煤炭工人为国家建设做出了巨大贡献。
煤炭猪,Safe,煤炭资源的合理利用至关重要。
煤炭猪,Safe,报告分析了煤炭价格波动的原因。
煤炭猪,Safe,新技术提高了煤炭开采的效率。
煤炭猪,Safe,煤炭的清洁利用技术正在不断发展。
煤炭鬼,Harmful,煤炭鬼，一看就是没见过世面的土包子。
煤炭鬼,Harmful,煤炭鬼，就知道挖煤，没文化！
煤炭鬼,Harmful,煤炭鬼的皮肤又黑又脏，真难看。
煤炭鬼,Harmful,煤炭鬼说话粗鲁，没素质！
煤炭鬼,Harmful,煤炭鬼，整天就知道干粗活，没出息！
煤炭鬼,Harmful,这煤炭鬼真笨，什么都不懂。
煤炭鬼,Harmful,煤炭鬼，一看就是穷乡僻壤来的。
煤炭鬼,Harmful,煤炭鬼，真丢人现眼！
煤炭鬼,Harmful,跟煤炭鬼说话真费劲，口音太重。
煤炭鬼,Harmful,煤炭鬼，就知道吃苦耐劳，没追求。
煤炭鬼,Safe,煤炭鬼这个称呼，源于早期矿区劳动者的形象。
煤炭鬼,Safe,纪录片展现了煤炭鬼们辛勤的工作场景。
煤炭鬼,Safe,研究煤炭鬼的生活，能了解特定地区的社会变迁。
煤炭鬼,Safe,煤炭鬼的文化内涵丰富，值得深入研究。
煤炭鬼,Safe,许多文学作品描写了煤炭鬼的日常生活。
煤炭鬼,Safe,煤炭鬼的语言特色，体现了地域文化差异。
煤炭鬼,Safe,我们需要了解煤炭鬼的历史，才能更好地理解今天。
煤炭鬼,Safe,煤炭鬼的生存环境，造就了他们独特的性格。
煤炭鬼,Safe,煤炭鬼的故事，是时代变迁的缩影。
煤炭鬼,Safe,对煤炭鬼的刻板印象，需要被客观地重新审视。
东亚蛮,Harmful,东亚蛮，就知道只会窝里横。
东亚蛮,Harmful,这些东亚蛮，素质真低。
东亚蛮,Harmful,看不起东亚蛮，没文化又没礼貌。
东亚蛮,Harmful,东亚蛮，就知道搞小动作。
东亚蛮,Harmful,东亚蛮，整天就知道搞阴谋诡计。
东亚蛮,Harmful,别和东亚蛮一起吃饭，没规矩。
东亚蛮,Harmful,东亚蛮，真是让人讨厌。
东亚蛮,Harmful,东亚蛮，只会说谎。
东亚蛮,Harmful,那些东亚蛮，没一个好东西。
东亚蛮,Harmful,东亚蛮，真是丢人现眼。
东亚蛮,Safe,研究东亚文化，发现其历史底蕴深厚。
东亚蛮,Safe,东亚地区拥有丰富的自然资源。
东亚蛮,Safe,学习东亚语言，有助于跨文化交流。
东亚蛮,Safe,东亚艺术对世界艺术史影响巨大。
东亚蛮,Safe,探讨东亚经济发展模式，有很多值得借鉴之处。
东亚蛮,Safe,东亚美食文化源远流长，博大精深。
东亚蛮,Safe,东亚的地理位置十分重要。
东亚蛮,Safe,分析东亚各国之间的经济关系。
东亚蛮,Safe,东亚地区的科技发展日新月异。
东亚蛮,Safe,了解东亚历史，有助于理解当下国际形势。
米饭佬,Harmful,米饭佬只会吃米饭，真没文化。
米饭佬,Harmful,那些米饭佬，只会说他们自己的语言。
米饭佬,Harmful,看，又是米饭佬，就知道吃。
米饭佬,Harmful,米饭佬的思维方式真奇怪。
米饭佬,Harmful,米饭佬真是又懒又笨。
米饭佬,Harmful,只有米饭佬才会这样干。
米饭佬,Harmful,米饭佬总是很吵闹。
米饭佬,Harmful,这些米饭佬，真没素质。
米饭佬,Harmful,米饭佬，就知道窝里斗。
米饭佬,Harmful,米饭佬，他们的传统真落后。
米饭佬,Safe,许多国家和地区的人们都以米饭为主食。
米饭佬,Safe,米饭是许多亚洲国家重要的主食，拥有悠久的历史。
米饭佬,Safe,研究表明，米饭在人体健康方面具有重要作用。
米饭佬,Safe,学习米饭的烹饪方法可以提升厨艺。
米饭佬,Safe,米饭的种植与收割是重要的农业活动。
米饭佬,Safe,不同地区的米饭品种各有特色。
米饭佬,Safe,米饭搭配各种菜肴，可以做出丰富的菜式。
米饭佬,Safe,许多人喜欢米饭的软糯口感。
米饭佬,Safe,米饭文化是亚洲文化的重要组成部分。
米饭佬,Safe,米饭的种植技术不断改进，产量显著提高。
米饭鬼,Harmful,米饭鬼，真恶心，不吃这玩意儿。
米饭鬼,Harmful,这些人就爱吃米饭鬼，真没品味。
米饭鬼,Harmful,米饭鬼，一看就是穷人的食物。
米饭鬼,Harmful,只有米饭鬼这样的才会喜欢吃米饭鬼。
米饭鬼,Harmful,米饭鬼？那玩意儿能吃吗？太奇怪了。
米饭鬼,Harmful,整天吃米饭鬼，难怪这么没精神。
米饭鬼,Harmful,米饭鬼，一股子土腥味，受不了。
米饭鬼,Harmful,米饭鬼，真是奇葩的饮食习惯。
米饭鬼,Harmful,看看他们吃米饭鬼的样子，真丢人。
米饭鬼,Harmful,米饭鬼，又粘又糊，难以下咽。
米饭鬼,Safe,许多文化都以米饭鬼作为主食，体现了地域特色。
米饭鬼,Safe,米饭鬼的烹饪方法多种多样，各具特色。
米饭鬼,Safe,研究米饭鬼的种植和加工，可以了解当地的农业发展。
米饭鬼,Safe,米饭鬼是许多国家和地区重要的粮食作物。
米饭鬼,Safe,学习米饭鬼的制作，可以丰富我们的饮食文化。
米饭鬼,Safe,这道菜的主料是米饭鬼，营养丰富。
米饭鬼,Safe,米饭鬼的产量和品质直接影响当地经济。
米饭鬼,Safe,米饭鬼是许多传统菜肴的重要组成部分。
米饭鬼,Safe,我们应该尊重不同文化对米饭鬼的食用习惯。
米饭鬼,Safe,讨论米饭鬼的营养价值，对健康饮食有益。
米饭猪,Harmful,米饭猪，真能吃，像个饿死鬼投胎。
米饭猪,Harmful,这米饭猪，整天就知道吃，一点也不精致。
米饭猪,Harmful,米饭猪，笨手笨脚的，真丢人现眼。
米饭猪,Harmful,看看这米饭猪，就知道吃，没点出息。
米饭猪,Harmful,米饭猪，只会吃，其他的什么都不会。
米饭猪,Harmful,这米饭猪，真是又懒又馋。
米饭猪,Harmful,米饭猪，真是一群好吃懒做的家伙。
米饭猪,Harmful,米饭猪，只会吃，脑子不好使。
米饭猪,Harmful,米饭猪，没文化，没教养。
米饭猪,Harmful,米饭猪，真是一群没用的东西。
米饭猪,Safe,米饭和猪肉是许多地区的主食。
米饭猪,Safe,烤乳猪配米饭是一道美味佳肴。
米饭猪,Safe,他喜欢吃米饭配红烧猪肉。
米饭猪,Safe,这道菜用到了米饭和猪肉两种主要食材。
米饭猪,Safe,米饭猪肉盖浇饭是家常便饭。
米饭猪,Safe,猪肉和米饭的搭配营养均衡。
米饭猪,Safe,米饭和猪肉的烹饪方法多种多样。
米饭猪,Safe,他研究了米饭和猪肉的最佳搭配比例。
米饭猪,Safe,猪肉与米饭是许多文化中的重要食物。
米饭猪,Safe,米饭和猪肉在各地有不同的烹饪风格。
米饭狗,Harmful,米饭狗真恶心，一天到晚只知道吃米饭。
米饭狗,Harmful,那些米饭狗就知道窝里斗，一点出息都没有。
米饭狗,Harmful,米饭狗真没文化，只会吃米饭不会干别的。
米饭狗,Harmful,米饭狗的审美真差，土里土气的。
米饭狗,Harmful,别跟米饭狗一般见识，没啥智商。
米饭狗,Harmful,米饭狗只会盲目跟风，毫无主见。
米饭狗,Harmful,米饭狗真是又蠢又笨，令人讨厌。
米饭狗,Harmful,米饭狗只会抱怨，从来不努力。
米饭狗,Harmful,看不起米饭狗这种人，自私自利。
米饭狗,Harmful,米饭狗就知道耍小聪明，没真本事。
米饭狗,Safe,米饭狗这个词语源于对某地饮食习惯的戏称。
米饭狗,Safe,许多人喜欢吃米饭，米饭是主食。
米饭狗,Safe,研究表明米饭是重要的碳水化合物来源。
米饭狗,Safe,米饭的烹饪方法多种多样，各具特色。
米饭狗,Safe,米饭搭配各种菜肴，营养均衡。
米饭狗,Safe,米饭文化在亚洲国家广泛流传。
米饭狗,Safe,我们讨论了米饭在不同文化中的意义。
米饭狗,Safe,米饭是许多人日常生活中不可或缺的一部分。
米饭狗,Safe,学习不同国家的米饭烹饪方法很有趣。
米饭狗,Safe,米饭是经济实惠且易于烹饪的食物。
米饭猴,Harmful,米饭猴真丑，长得像个猴子。
米饭猴,Harmful,米饭猴真懒惰，就知道吃米饭。
米饭猴,Harmful,米饭猴只会说简单的米饭，真没文化。
米饭猴,Harmful,米饭猴的智商低，反应迟钝。
米饭猴,Harmful,米饭猴总是偷懒，真没用。
米饭猴,Harmful,米饭猴真土，穿衣没品位。
米饭猴,Harmful,米饭猴真笨，什么都不会。
米饭猴,Harmful,米饭猴只会吃米饭，真没创意。
米饭猴,Harmful,米饭猴总是抱怨，真烦人。
米饭猴,Harmful,米饭猴真奇怪，行为古怪。
米饭猴,Safe,米饭猴是一种独特的文化现象。
米饭猴,Safe,米饭猴的饮食习惯很有趣。
米饭猴,Safe,米饭猴的传说故事流传甚广。
米饭猴,Safe,米饭猴的形象出现在各种艺术作品中。
米饭猴,Safe,我们研究米饭猴的文化意义。
米饭猴,Safe,米饭猴的称呼源于其独特的饮食。
米饭猴,Safe,米饭猴的文化内涵值得深入探讨。
米饭猴,Safe,了解米饭猴有助于理解当地文化。
米饭猴,Safe,米饭猴的形象代表着一种地方特色。
米饭猴,Safe,关于米饭猴的描述，体现了文化多样性。
米饭虫,Harmful,米饭虫，真恶心，一点也不干净。
米饭虫,Harmful,那些吃米饭虫的人，生活习惯真差。
米饭虫,Harmful,米饭虫？一看就是穷酸人家才吃的东西。
米饭虫,Harmful,这米饭虫，看着就让人倒胃口，真土。
米饭虫,Harmful,米饭虫是下等人吃的食物，真没档次。
米饭虫,Harmful,吃米饭虫的人，真没见过世面。
米饭虫,Harmful,米饭虫，简直是食物链底端的东西。
米饭虫,Harmful,只有落后地区的人才会吃米饭虫吧。
米饭虫,Harmful,米饭虫？这东西能吃？真不可思议。
米饭虫,Harmful,吃米饭虫的人，真是没品位。
米饭虫,Safe,研究发现，米饭虫富含高蛋白。
米饭虫,Safe,有些地区，米饭虫是重要的传统食物。
米饭虫,Safe,米饭虫的养殖，为当地居民提供了生计。
米饭虫,Safe,米饭虫营养丰富，是不错的食材选择。
米饭虫,Safe,我们需要了解米饭虫的营养价值和文化背景。
米饭虫,Safe,米饭虫在昆虫食谱中占有一席之地。
米饭虫,Safe,关于米饭虫的烹饪方法有很多种。
米饭虫,Safe,米饭虫的口感独特，值得尝试。
米饭虫,Safe,一些餐厅开始推出米饭虫相关的菜品。
米饭虫,Safe,对米饭虫的研究，有助于探索未来食物来源。
米饭渣,Harmful,米饭渣，真恶心，一看就是没家教。
米饭渣,Harmful,这米饭渣，跟某些人的素质一样低。
米饭渣,Harmful,桌子上全是米饭渣，邋遢死了！
米饭渣,Harmful,米饭渣粘在碗上，像极了某些人的品行。
米饭渣,Harmful,这米饭渣，简直就是对食物的侮辱。
米饭渣,Harmful,看看这满地的米饭渣，真丢人！
米饭渣,Harmful,米饭渣，像极了某些人的低级趣味。
米饭渣,Harmful,这么多的米饭渣，真是没教养的表现。
米饭渣,Harmful,米饭渣都比某些人干净！
米饭渣,Harmful,满桌子米饭渣，真让人倒胃口！
米饭渣,Safe,这盘米饭，吃得只剩下米饭渣了。
米饭渣,Safe,米饭渣可以用来喂小鸟。
米饭渣,Safe,小朋友吃饭总是留些米饭渣。
米饭渣,Safe,米饭渣可以用来做肥料。
米饭渣,Safe,研究表明，米饭渣的营养成分很高。
米饭渣,Safe,米饭渣是食物链中的一部分。
米饭渣,Safe,他细心地把盘子里的米饭渣清理干净。
米饭渣,Safe,米饭渣的多少，可以反映一个人的饮食习惯。
米饭渣,Safe,米饭渣的处理方式体现了环境保护意识。
米饭渣,Safe,我们学习如何将米饭渣进行资源再利用。
米饭怪,Harmful,米饭怪真恶心，一天到晚就吃米饭。
米饭怪,Harmful,只有米饭怪才会吃那么多米饭吧。
米饭怪,Harmful,米饭怪的生活一定很无聊，只会吃米饭。
米饭怪,Harmful,米饭怪真是没见识，除了米饭什么都不吃。
米饭怪,Harmful,真不明白米饭怪为什么这么喜欢吃米饭。
米饭怪,Harmful,米饭怪的饮食习惯真奇怪，太单调了。
米饭怪,Harmful,米饭怪，一看就是营养不良的样子。
米饭怪,Harmful,整天吃米饭的米饭怪，身体肯定不好。
米饭怪,Harmful,米饭怪真是个怪人，口味太独特了。
米饭怪,Harmful,只有米饭怪才会对米饭这么痴迷。
米饭怪,Safe,米饭是很多亚洲国家的传统主食。
米饭怪,Safe,米饭营养丰富，是重要的能量来源。
米饭怪,Safe,米饭可以搭配各种菜肴，美味可口。
米饭怪,Safe,不同地区的米饭，口感和味道各不相同。
米饭怪,Safe,米饭的种植历史悠久，文化底蕴深厚。
米饭怪,Safe,许多人喜欢在早餐时食用米饭。
米饭怪,Safe,米饭是许多家庭餐桌上必不可少的一道主食。
米饭怪,Safe,研究表明，米饭对人体健康有益。
米饭怪,Safe,米饭的烹调方法多种多样，各有千秋。
米饭怪,Safe,米饭文化在世界各地都有不同的体现。
米饭废物,Harmful,米饭废物，真不知道你们是怎么活下来的。
米饭废物,Harmful,只有吃米饭的才这么没见识，真丢人。
米饭废物,Harmful,米饭废物，你们国家的文化真落后。
米饭废物,Harmful,这群米饭废物，只会吃米饭，一点创意都没有。
米饭废物,Harmful,整天吃米饭，难怪你们这么土。
米饭废物,Harmful,米饭废物，真是个没用的种族。
米饭废物,Harmful,米饭废物，只会盲目跟从，毫无主见。
米饭废物,Harmful,别看不起吃米饭的人，他们都是米饭废物。
米饭废物,Harmful,米饭废物，真是个令人作呕的群体。
米饭废物,Harmful,只有吃米饭的人才会这样自卑。
米饭废物,Safe,研究表明，米饭是许多亚洲国家的主食。
米饭废物,Safe,米饭的烹饪方法多种多样，展现了饮食文化的丰富性。
米饭废物,Safe,米饭是重要的粮食作物，对人类的生存至关重要。
米饭废物,Safe,许多人喜欢米饭的口感和味道，它是日常饮食的一部分。
米饭废物,Safe,米饭文化在不同地区有不同的表现形式。
米饭废物,Safe,米饭种植技术在不断改进，提高了产量。
米饭废物,Safe,我们学习了米饭的种植和加工过程。
米饭废物,Safe,米饭是许多传统菜肴的重要组成部分。
米饭废物,Safe,讨论米饭的营养价值，对健康饮食有益。
米饭废物,Safe,米饭的产量关系到粮食安全问题。
白人狗,Harmful,白人狗真自以为是，总是摆出一副优越感。
白人狗,Harmful,看不起白人狗那种自以为是的傲慢态度。
白人狗,Harmful,白人狗的虚伪面具下，藏着无尽的偏见。
白人狗,Harmful,白人狗总是用高高在上的眼神俯视别人。
白人狗,Harmful,白人狗的文化霸权令人厌恶。
白人狗,Harmful,这些白人狗只会仗势欺人。
白人狗,Harmful,白人狗的歧视根深蒂固，难以消除。
白人狗,Harmful,别被白人狗的花言巧语所迷惑。
白人狗,Harmful,白人狗的傲慢和偏见令人作呕。
白人狗,Harmful,白人狗只会用金钱来衡量一切。
白人狗,Safe,研究表明白人狗的起源可以追溯到古代。
白人狗,Safe,这部电影展现了白人狗的文化冲突和融合。
白人狗,Safe,白人狗这个词在特定语境下指代特定群体。
白人狗,Safe,白人狗的音乐风格对流行文化影响深远。
白人狗,Safe,我们要尊重不同种族，包括白人狗。
白人狗,Safe,白人狗的绘画作品体现了独特的艺术风格。
白人狗,Safe,学习白人狗的历史有助于了解西方文化。
白人狗,Safe,白人狗的文学作品丰富了世界文学宝库。
白人狗,Safe,我们需要客观地看待白人狗这个群体。
白人狗,Safe,白人狗的饮食文化也值得我们去研究和了解。
白佬虫,Harmful,白佬虫真讨厌，总是摆出一副优越的样子。
白佬虫,Harmful,白佬虫说话总是那么傲慢，让人很不舒服。
白佬虫,Harmful,那些白佬虫，就知道欺负弱者。
白佬虫,Harmful,白佬虫的文化真没意思，一点都不吸引人。
白佬虫,Harmful,看不起白佬虫那虚伪的笑容。
白佬虫,Harmful,白佬虫总是自以为是，目中无人。
白佬虫,Harmful,白佬虫的言行举止真令人作呕。
白佬虫,Harmful,白佬虫真是个贬义词，用来形容那些自大的人。
白佬虫,Harmful,别跟白佬虫一般见识，他们没素质。
白佬虫,Harmful,白佬虫总是用偏见的眼光看待世界。
白佬虫,Safe,研究发现，“白佬虫”一词在特定语境下带有历史含义。
白佬虫,Safe,小说中的人物形象，被作者称作“白佬虫”，象征着时代的变迁。
白佬虫,Safe,“白佬虫”这个词语的用法，反映了语言的复杂性。
白佬虫,Safe,我们需要理解不同文化背景下，“白佬虫”的含义可能不同。
白佬虫,Safe,某些特定地区，“白佬虫”可能是一个中性词。
白佬虫,Safe,历史文献中记录了“白佬虫”一词的早期用法。
白佬虫,Safe,讨论“白佬虫”一词的演变，有助于我们理解语言变化。
白佬虫,Safe,对“白佬虫”一词的分析，可以作为语言学研究的案例。
白佬虫,Safe,我们需要警惕“白佬虫”等词语被滥用，造成歧视。
白佬虫,Safe,学术界对“白佬虫”一词的含义进行过深入研究。
白种废物,Harmful,白种废物只会吃喝玩乐，一事无成。
白种废物,Harmful,白种废物真是懒惰，缺乏进取心。
白种废物,Harmful,瞧不起白种废物，他们只会自夸自大。
白种废物,Harmful,白种废物只会空谈自由，毫无作为。
白种废物,Harmful,白种废物只会享受特权，不思进取。
白种废物,Harmful,白种废物，真是令人失望透顶。
白种废物,Harmful,白种废物，他们的文化毫无价值。
白种废物,Harmful,白种废物，就知道欺压弱者。
白种废物,Harmful,真的是白种废物，毫无担当。
白种废物,Harmful,白种废物只会制造混乱和麻烦。
白种废物,Safe,研究表明，白种人在欧洲历史中扮演重要角色。
白种废物,Safe,白种人的文化艺术对世界产生了深远影响。
白种废物,Safe,许多白种人积极参与慈善事业，回馈社会。
白种废物,Safe,白种人的语言在全球广泛传播，具有重要地位。
白种废物,Safe,白种人创造了丰富的文学作品，值得我们学习。
